i:3245 idy_max:2212 MaxAccum:601
i:3250 idy_max:2244 MaxAccum:379
i:3255 idy_max:3602 MaxAccum:1929
i:3260 idy_max:171 MaxAccum:655
i:3265 idy_max:2031 MaxAccum:395
i:3270 idy_max:2234 MaxAccum:621
i:3275 idy_max:3405 MaxAccum:506
i:3280 idy_max:3292 MaxAccum:982
i:3285 idy_max:3251 MaxAccum:907
i:3290 idy_max:3283 MaxAccum:686
i:3295 idy_max:3206 MaxAccum:883
i:3300 idy_max:3178 MaxAccum:1010
i:3305 idy_max:447 MaxAccum:611
i:3310 idy_max:839 MaxAccum:552
i:3315 idy_max:2126 MaxAccum:956
i:3320 idy_max:2068 MaxAccum:496
i:3325 idy_max:2058 MaxAccum:557
i:3330 idy_max:234 MaxAccum:432
i:3335 idy_max:1664 MaxAccum:1287
i:3340 idy_max:1760 MaxAccum:1577
i:3345 idy_max:3616 MaxAccum:3210
i:3350 idy_max:3626 MaxAccum:2148
i:3355 idy_max:1500 MaxAccum:804
i:3360 idy_max:706 MaxAccum:388
i:3365 idy_max:2263 MaxAccum:261
i:3370 idy_max:2257 MaxAccum:477
i:3375 idy_max:3618 MaxAccum:401
i:3380 idy_max:3243 MaxAccum:827
i:3385 idy_max:3154 MaxAccum:858
i:3390 idy_max:3088 MaxAccum:665
i:3395 idy_max:3120 MaxAccum:723
i:3400 idy_max:3101 MaxAccum:970
i:3405 idy_max:3063 MaxAccum:857
i:3410 idy_max:948 MaxAccum:601
i:3415 idy_max:1392 MaxAccum:948
i:3420 idy_max:2125 MaxAccum:839
i:3425 idy_max:2058 MaxAccum:558
i:3430 idy_max:1726 MaxAccum:323
i:3435 idy_max:2243 MaxAccum:715
i:3440 idy_max:2231 MaxAccum:864
i:3445 idy_max:3557 MaxAccum:759
i:3450 idy_max:3617 MaxAccum:2858
i:3455 idy_max:3626 MaxAccum:3108
i:3460 idy_max:3626 MaxAccum:2628
i:3465 idy_max:1291 MaxAccum:283
i:3470 idy_max:2257 MaxAccum:375
i:3475 idy_max:3259 MaxAccum:723
i:3480 idy_max:3618 MaxAccum:576
i:3485 idy_max:3574 MaxAccum:707
i:3490 idy_max:3155 MaxAccum:756
i:3495 idy_max:3070 MaxAccum:785
i:3500 idy_max:3063 MaxAccum:887
i:3505 idy_max:3026 MaxAccum:912
i:3510 idy_max:3022 MaxAccum:835
i:3515 idy_max:3261 MaxAccum:791
i:3520 idy_max:3369 MaxAccum:522
i:3525 idy_max:3589 MaxAccum:597
i:3530 idy_max:1730 MaxAccum:1297
i:3535 idy_max:3579 MaxAccum:405
i:3540 idy_max:3628 MaxAccum:603
i:3545 idy_max:2030 MaxAccum:1432
i:3550 idy_max:3604 MaxAccum:383
i:3555 idy_max:418 MaxAccum:448
i:3560 idy_max:628 MaxAccum:493
i:3565 idy_max:547 MaxAccum:1033
i:3570 idy_max:3618 MaxAccum:3349
i:3575 idy_max:358 MaxAccum:618
i:3580 idy_max:1801 MaxAccum:657
i:3585 idy_max:3617 MaxAccum:2797
i:3590 idy_max:3293 MaxAccum:590
i:3595 idy_max:3625 MaxAccum:470
i:3600 idy_max:3455 MaxAccum:534
i:3605 idy_max:3088 MaxAccum:737
i:3610 idy_max:3058 MaxAccum:606
i:3615 idy_max:3042 MaxAccum:705
i:3620 idy_max:2999 MaxAccum:741
i:3625 idy_max:2981 MaxAccum:719
i:3630 idy_max:2937 MaxAccum:748
i:3635 idy_max:2036 MaxAccum:613
i:3640 idy_max:2058 MaxAccum:617
i:3645 idy_max:2227 MaxAccum:744
i:3650 idy_max:3558 MaxAccum:561
i:3655 idy_max:3523 MaxAccum:603
i:3660 idy_max:108 MaxAccum:432
i:3665 idy_max:3552 MaxAccum:520
i:3670 idy_max:177 MaxAccum:444
i:3675 idy_max:3582 MaxAccum:559
i:3680 idy_max:3606 MaxAccum:745
i:3685 idy_max:418 MaxAccum:597
i:3690 idy_max:247 MaxAccum:461
i:3695 idy_max:418 MaxAccum:597
i:3700 idy_max:247 MaxAccum:404
i:3705 idy_max:3625 MaxAccum:851
i:3710 idy_max:3557 MaxAccum:847
i:3715 idy_max:3585 MaxAccum:3456
i:3720 idy_max:3221 MaxAccum:532
i:3725 idy_max:3625 MaxAccum:502
i:3730 idy_max:789 MaxAccum:324
i:3735 idy_max:2976 MaxAccum:676
i:3740 idy_max:2964 MaxAccum:555
i:3745 idy_max:2942 MaxAccum:439
i:3750 idy_max:1908 MaxAccum:595
i:3755 idy_max:2953 MaxAccum:497
i:3760 idy_max:1944 MaxAccum:1160
i:3765 idy_max:3394 MaxAccum:561
i:3770 idy_max:3558 MaxAccum:586
i:3775 idy_max:1799 MaxAccum:1353
i:3780 idy_max:1713 MaxAccum:1749
i:3785 idy_max:2067 MaxAccum:541
i:3790 idy_max:1799 MaxAccum:1563
i:3795 idy_max:2144 MaxAccum:1958
i:3800 idy_max:3461 MaxAccum:619
i:3805 idy_max:1986 MaxAccum:1697
i:3810 idy_max:1986 MaxAccum:1753
i:3815 idy_max:3492 MaxAccum:406
i:3820 idy_max:2176 MaxAccum:1831
i:3825 idy_max:403 MaxAccum:887
i:3830 idy_max:247 MaxAccum:358
i:3835 idy_max:2903 MaxAccum:353
i:3840 idy_max:348 MaxAccum:634
i:3845 idy_max:1 MaxAccum:417
i:3850 idy_max:1664 MaxAccum:1904
i:3855 idy_max:1664 MaxAccum:1535
i:3860 idy_max:261 MaxAccum:606
i:3865 idy_max:3550 MaxAccum:310
i:3870 idy_max:3625 MaxAccum:493
i:3875 idy_max:3046 MaxAccum:719
i:3880 idy_max:2884 MaxAccum:629
i:3885 idy_max:2080 MaxAccum:531
i:3890 idy_max:2891 MaxAccum:576
i:3895 idy_max:2848 MaxAccum:678
i:3900 idy_max:2801 MaxAccum:655
i:3905 idy_max:1734 MaxAccum:1849
i:3910 idy_max:1667 MaxAccum:1127
i:3915 idy_max:1575 MaxAccum:1627
i:3920 idy_max:1716 MaxAccum:1471
i:3925 idy_max:1799 MaxAccum:1493
i:3930 idy_max:2080 MaxAccum:1483
i:3935 idy_max:1716 MaxAccum:1295
i:3940 idy_max:1655 MaxAccum:839
i:3945 idy_max:1986 MaxAccum:1661
i:3950 idy_max:1575 MaxAccum:1467
i:3955 idy_max:2199 MaxAccum:1920
i:3960 idy_max:2176 MaxAccum:1684
i:3965 idy_max:1747 MaxAccum:1522
i:3970 idy_max:3556 MaxAccum:499
i:3975 idy_max:1986 MaxAccum:1665
i:3980 idy_max:2061 MaxAccum:2451
i:3985 idy_max:392 MaxAccum:356
i:3990 idy_max:1802 MaxAccum:1972
i:3995 idy_max:3527 MaxAccum:398
i:4000 idy_max:137 MaxAccum:1030
i:4005 idy_max:318 MaxAccum:461
i:4010 idy_max:355 MaxAccum:494
i:4015 idy_max:2029 MaxAccum:1669
i:4020 idy_max:3316 MaxAccum:591
i:4025 idy_max:3141 MaxAccum:391
i:4030 idy_max:3580 MaxAccum:260
i:4035 idy_max:3322 MaxAccum:419
i:4040 idy_max:2929 MaxAccum:257
i:4045 idy_max:3023 MaxAccum:459
i:4050 idy_max:2905 MaxAccum:484
i:4055 idy_max:2111 MaxAccum:474
i:4060 idy_max:2857 MaxAccum:369
i:4065 idy_max:2743 MaxAccum:620
i:4070 idy_max:2705 MaxAccum:645
i:4075 idy_max:1645 MaxAccum:1752
i:4080 idy_max:1716 MaxAccum:1258
i:4085 idy_max:3548 MaxAccum:1340
i:4090 idy_max:2089 MaxAccum:2496
i:4095 idy_max:1799 MaxAccum:1694
i:4100 idy_max:3579 MaxAccum:1296
i:4105 idy_max:1716 MaxAccum:1142
i:4110 idy_max:1667 MaxAccum:1275
i:4115 idy_max:1986 MaxAccum:1243
i:4120 idy_max:1716 MaxAccum:1745
i:4125 idy_max:1758 MaxAccum:773
i:4130 idy_max:2199 MaxAccum:1841
i:4135 idy_max:3557 MaxAccum:582
i:4140 idy_max:1666 MaxAccum:1787
i:4145 idy_max:1986 MaxAccum:1434
i:4150 idy_max:2144 MaxAccum:433
i:4155 idy_max:3622 MaxAccum:815
i:4160 idy_max:1877 MaxAccum:433
i:4165 idy_max:591 MaxAccum:835
i:4170 idy_max:2187 MaxAccum:319
i:4175 idy_max:3460 MaxAccum:568
i:4180 idy_max:1 MaxAccum:502
i:4185 idy_max:417 MaxAccum:415
i:4190 idy_max:1731 MaxAccum:1076
i:4195 idy_max:3061 MaxAccum:273
i:4200 idy_max:1575 MaxAccum:256
i:4205 idy_max:2199 MaxAccum:333
i:4210 idy_max:1959 MaxAccum:392
i:4215 idy_max:3023 MaxAccum:505
i:4220 idy_max:571 MaxAccum:421
i:4225 idy_max:2699 MaxAccum:494
i:4230 idy_max:2719 MaxAccum:470
i:4235 idy_max:2656 MaxAccum:632
i:4240 idy_max:2659 MaxAccum:593
i:4245 idy_max:2606 MaxAccum:643
i:4250 idy_max:1583 MaxAccum:702
i:4255 idy_max:1716 MaxAccum:1240
i:4260 idy_max:3430 MaxAccum:847
i:4265 idy_max:3537 MaxAccum:927
i:4270 idy_max:3548 MaxAccum:1382
i:4275 idy_max:3589 MaxAccum:647
i:4280 idy_max:2090 MaxAccum:2277
i:4285 idy_max:1716 MaxAccum:1299
i:4290 idy_max:1667 MaxAccum:1016
i:4295 idy_max:1716 MaxAccum:1419
i:4300 idy_max:1700 MaxAccum:675
i:4305 idy_max:1431 MaxAccum:670
i:4310 idy_max:2199 MaxAccum:1094
i:4315 idy_max:1635 MaxAccum:778
i:4320 idy_max:1635 MaxAccum:1263
i:4325 idy_max:355 MaxAccum:521
i:4330 idy_max:1605 MaxAccum:576
i:4335 idy_max:3512 MaxAccum:492
i:4340 idy_max:3460 MaxAccum:547
i:4345 idy_max:1664 MaxAccum:2278
i:4350 idy_max:1575 MaxAccum:298
i:4355 idy_max:1827 MaxAccum:306
i:4360 idy_max:1959 MaxAccum:390
i:4365 idy_max:885 MaxAccum:542
i:4370 idy_max:571 MaxAccum:421
i:4375 idy_max:2841 MaxAccum:470
i:4380 idy_max:2751 MaxAccum:442
i:4385 idy_max:1853 MaxAccum:466
i:4390 idy_max:2624 MaxAccum:725
i:4395 idy_max:2556 MaxAccum:555
i:4400 idy_max:3558 MaxAccum:869
i:4405 idy_max:1959 MaxAccum:1134
i:4410 idy_max:2085 MaxAccum:907
i:4415 idy_max:3548 MaxAccum:1001
i:4420 idy_max:1650 MaxAccum:941
i:4425 idy_max:1650 MaxAccum:719
i:4430 idy_max:2119 MaxAccum:555
i:4435 idy_max:2088 MaxAccum:1527
i:4440 idy_max:1649 MaxAccum:997
i:4445 idy_max:1716 MaxAccum:1308
i:4450 idy_max:1700 MaxAccum:620
i:4455 idy_max:1635 MaxAccum:673
i:4460 idy_max:1635 MaxAccum:1166
i:4465 idy_max:3080 MaxAccum:461
i:4470 idy_max:1605 MaxAccum:433
i:4475 idy_max:3580 MaxAccum:449
i:4480 idy_max:1716 MaxAccum:338
i:4485 idy_max:1827 MaxAccum:396
i:4490 idy_max:1959 MaxAccum:430
i:4495 idy_max:1959 MaxAccum:565
i:4500 idy_max:1678 MaxAccum:495
i:4505 idy_max:2675 MaxAccum:587
i:4510 idy_max:2672 MaxAccum:521
i:4515 idy_max:2658 MaxAccum:466
i:4520 idy_max:1856 MaxAccum:679
i:4525 idy_max:2524 MaxAccum:485
i:4530 idy_max:2419 MaxAccum:713
i:4535 idy_max:2017 MaxAccum:1105
i:4540 idy_max:2085 MaxAccum:1232
i:4545 idy_max:1945 MaxAccum:858
i:4550 idy_max:1693 MaxAccum:893
i:4555 idy_max:3569 MaxAccum:952
i:4560 idy_max:2134 MaxAccum:732
i:4565 idy_max:1650 MaxAccum:711
i:4570 idy_max:1654 MaxAccum:783
i:4575 idy_max:2085 MaxAccum:899
i:4580 idy_max:1635 MaxAccum:784
i:4585 idy_max:1635 MaxAccum:1384
i:4590 idy_max:3594 MaxAccum:829
i:4595 idy_max:3591 MaxAccum:1618
i:4600 idy_max:1827 MaxAccum:321
i:4605 idy_max:789 MaxAccum:605
i:4610 idy_max:2893 MaxAccum:502
i:4615 idy_max:1583 MaxAccum:422
i:4620 idy_max:2626 MaxAccum:593
i:4625 idy_max:1923 MaxAccum:526
i:4630 idy_max:2214 MaxAccum:511
i:4635 idy_max:2470 MaxAccum:633
i:4640 idy_max:1664 MaxAccum:789
i:4645 idy_max:1787 MaxAccum:1123
i:4650 idy_max:2085 MaxAccum:1184
i:4655 idy_max:2096 MaxAccum:1028
i:4660 idy_max:1974 MaxAccum:1171
i:4665 idy_max:1841 MaxAccum:1139
i:4670 idy_max:1693 MaxAccum:928
i:4675 idy_max:1693 MaxAccum:691
i:4680 idy_max:1654 MaxAccum:708
i:4685 idy_max:1649 MaxAccum:1466
i:4690 idy_max:3633 MaxAccum:640
i:4695 idy_max:3592 MaxAccum:1259
i:4700 idy_max:3607 MaxAccum:1418
i:4705 idy_max:3587 MaxAccum:860
i:4710 idy_max:3588 MaxAccum:866
i:4715 idy_max:2747 MaxAccum:344
i:4720 idy_max:3526 MaxAccum:645
i:4725 idy_max:3553 MaxAccum:610
i:4730 idy_max:885 MaxAccum:605
i:4735 idy_max:2551 MaxAccum:423
i:4740 idy_max:2220 MaxAccum:567
i:4745 idy_max:673 MaxAccum:595
i:4750 idy_max:1799 MaxAccum:516
i:4755 idy_max:2256 MaxAccum:528
i:4760 idy_max:2206 MaxAccum:595
i:4765 idy_max:2218 MaxAccum:781
i:4770 idy_max:2065 MaxAccum:1272
i:4775 idy_max:3092 MaxAccum:640
i:4780 idy_max:2089 MaxAccum:914
i:4785 idy_max:1973 MaxAccum:1244
i:4790 idy_max:1659 MaxAccum:1268
i:4795 idy_max:1728 MaxAccum:1639
i:4800 idy_max:2066 MaxAccum:659
i:4805 idy_max:1654 MaxAccum:853
i:4810 idy_max:3606 MaxAccum:1263
i:4815 idy_max:3618 MaxAccum:1498
i:4820 idy_max:3587 MaxAccum:867
i:4825 idy_max:3625 MaxAccum:1014
i:4830 idy_max:3627 MaxAccum:952
i:4835 idy_max:3553 MaxAccum:576
i:4840 idy_max:3628 MaxAccum:520
i:4845 idy_max:885 MaxAccum:426
i:4850 idy_max:929 MaxAccum:661
i:4855 idy_max:2228 MaxAccum:624
i:4860 idy_max:2572 MaxAccum:685
i:4865 idy_max:2263 MaxAccum:761
i:4870 idy_max:2032 MaxAccum:1078
i:4875 idy_max:2218 MaxAccum:795
i:4880 idy_max:1842 MaxAccum:1036
i:4885 idy_max:1759 MaxAccum:1205
i:4890 idy_max:1693 MaxAccum:617
i:4895 idy_max:1947 MaxAccum:1162
i:4900 idy_max:1728 MaxAccum:1424
i:4905 idy_max:1654 MaxAccum:822
i:4910 idy_max:1555 MaxAccum:469
i:4915 idy_max:3611 MaxAccum:1028
i:4920 idy_max:3588 MaxAccum:686
i:4925 idy_max:3590 MaxAccum:788
i:4930 idy_max:3589 MaxAccum:807
i:4935 idy_max:2085 MaxAccum:277
i:4940 idy_max:640 MaxAccum:447
i:4945 idy_max:4 MaxAccum:527
i:4950 idy_max:1 MaxAccum:552
i:4955 idy_max:2219 MaxAccum:586
i:4960 idy_max:2256 MaxAccum:541
i:4965 idy_max:2031 MaxAccum:901
i:4970 idy_max:1730 MaxAccum:745
i:4975 idy_max:2097 MaxAccum:860
i:4980 idy_max:3130 MaxAccum:558
i:4985 idy_max:1654 MaxAccum:646
i:4990 idy_max:1698 MaxAccum:491
i:4995 idy_max:3457 MaxAccum:796
i:5000 idy_max:3586 MaxAccum:854
i:5005 idy_max:3590 MaxAccum:683
i:5010 idy_max:3624 MaxAccum:678
i:5015 idy_max:3323 MaxAccum:1195
i:5020 idy_max:690 MaxAccum:502
i:5025 idy_max:3493 MaxAccum:581
i:5030 idy_max:4 MaxAccum:549
i:5035 idy_max:2259 MaxAccum:585
i:5040 idy_max:1 MaxAccum:554
i:5045 idy_max:1730 MaxAccum:598
i:5050 idy_max:2219 MaxAccum:777
i:5055 idy_max:1436 MaxAccum:549
i:5060 idy_max:1842 MaxAccum:1200
i:5065 idy_max:1760 MaxAccum:774
i:5070 idy_max:1695 MaxAccum:337
i:5075 idy_max:3587 MaxAccum:616
i:5080 idy_max:3627 MaxAccum:905
i:5085 idy_max:3590 MaxAccum:687
i:5090 idy_max:3617 MaxAccum:906
i:5095 idy_max:3246 MaxAccum:878
i:5100 idy_max:3177 MaxAccum:1065
i:5105 idy_max:587 MaxAccum:342
i:5110 idy_max:3523 MaxAccum:649
i:5115 idy_max:873 MaxAccum:750
i:5120 idy_max:653 MaxAccum:671
i:5125 idy_max:2246 MaxAccum:687
i:5130 idy_max:2214 MaxAccum:985
i:5135 idy_max:2206 MaxAccum:603
i:5140 idy_max:2230 MaxAccum:561
i:5145 idy_max:1657 MaxAccum:354
i:5150 idy_max:3420 MaxAccum:846
i:5155 idy_max:2223 MaxAccum:358
i:5160 idy_max:3229 MaxAccum:736
i:5165 idy_max:3185 MaxAccum:1165
i:5170 idy_max:3161 MaxAccum:1032
i:5175 idy_max:3142 MaxAccum:1103
i:5180 idy_max:3097 MaxAccum:786
i:5185 idy_max:400 MaxAccum:718
i:5190 idy_max:873 MaxAccum:691
i:5195 idy_max:2221 MaxAccum:922
i:5200 idy_max:653 MaxAccum:908
i:5205 idy_max:2220 MaxAccum:972
i:5210 idy_max:2259 MaxAccum:885
i:5215 idy_max:2206 MaxAccum:627
i:5220 idy_max:1418 MaxAccum:449
i:5225 idy_max:1291 MaxAccum:264
i:5230 idy_max:2146 MaxAccum:182
i:5235 idy_max:2259 MaxAccum:298
i:5240 idy_max:3590 MaxAccum:788
i:5245 idy_max:3160 MaxAccum:879
i:5250 idy_max:3094 MaxAccum:792
i:5255 idy_max:3124 MaxAccum:969
i:5260 idy_max:3017 MaxAccum:688
i:5265 idy_max:711 MaxAccum:552
i:5270 idy_max:1138 MaxAccum:478
i:5275 idy_max:899 MaxAccum:900
i:5280 idy_max:885 MaxAccum:684
i:5285 idy_max:2212 MaxAccum:974
i:5290 idy_max:1730 MaxAccum:1554
i:5295 idy_max:2255 MaxAccum:943
i:5300 idy_max:1541 MaxAccum:279
i:5305 idy_max:1011 MaxAccum:261
i:5310 idy_max:625 MaxAccum:282
i:5315 idy_max:606 MaxAccum:370
i:5320 idy_max:3143 MaxAccum:760
i:5325 idy_max:3160 MaxAccum:1037
i:5330 idy_max:3089 MaxAccum:565
i:5335 idy_max:3101 MaxAccum:654
i:5340 idy_max:3042 MaxAccum:997
i:5345 idy_max:2963 MaxAccum:977
i:5350 idy_max:1761 MaxAccum:514
i:5355 idy_max:1261 MaxAccum:643
i:5360 idy_max:1019 MaxAccum:670
i:5365 idy_max:929 MaxAccum:731
i:5370 idy_max:2255 MaxAccum:991
i:5375 idy_max:488 MaxAccum:214
i:5380 idy_max:3264 MaxAccum:264
i:5385 idy_max:625 MaxAccum:289
i:5390 idy_max:3168 MaxAccum:780
i:5395 idy_max:3062 MaxAccum:600
i:5400 idy_max:3029 MaxAccum:574
i:5405 idy_max:3038 MaxAccum:998
i:5410 idy_max:3002 MaxAccum:877
i:5415 idy_max:2910 MaxAccum:720
i:5420 idy_max:2838 MaxAccum:723
i:5425 idy_max:568 MaxAccum:590
i:5430 idy_max:1028 MaxAccum:607
i:5435 idy_max:3606 MaxAccum:530
i:5440 idy_max:914 MaxAccum:721
i:5445 idy_max:2144 MaxAccum:1759
i:5450 idy_max:1716 MaxAccum:1347
i:5455 idy_max:2144 MaxAccum:1521
i:5460 idy_max:2144 MaxAccum:1317
i:5465 idy_max:3222 MaxAccum:254
i:5470 idy_max:347 MaxAccum:246
i:5475 idy_max:625 MaxAccum:160
i:5480 idy_max:641 MaxAccum:235
i:5485 idy_max:3083 MaxAccum:1061
i:5490 idy_max:3006 MaxAccum:506
i:5495 idy_max:2897 MaxAccum:449
i:5500 idy_max:2907 MaxAccum:715
i:5505 idy_max:2863 MaxAccum:607
i:5510 idy_max:2774 MaxAccum:674
i:5515 idy_max:1693 MaxAccum:915
i:5520 idy_max:568 MaxAccum:853
i:5525 idy_max:568 MaxAccum:340
i:5530 idy_max:2144 MaxAccum:1903
i:5535 idy_max:1716 MaxAccum:1703
i:5540 idy_max:2080 MaxAccum:1585
i:5545 idy_max:1716 MaxAccum:1182
i:5550 idy_max:1747 MaxAccum:1233
i:5555 idy_max:1716 MaxAccum:1202
i:5560 idy_max:3100 MaxAccum:400
i:5565 idy_max:3096 MaxAccum:497
i:5570 idy_max:3141 MaxAccum:213
i:5575 idy_max:625 MaxAccum:238
i:5580 idy_max:625 MaxAccum:236
i:5585 idy_max:2890 MaxAccum:518
i:5590 idy_max:2997 MaxAccum:795
i:5595 idy_max:2896 MaxAccum:464
i:5600 idy_max:2818 MaxAccum:541
i:5605 idy_max:2775 MaxAccum:603
i:5610 idy_max:2730 MaxAccum:665
i:5615 idy_max:1758 MaxAccum:1105
i:5620 idy_max:1728 MaxAccum:730
i:5625 idy_max:1759 MaxAccum:1035
i:5630 idy_max:1729 MaxAccum:777
i:5635 idy_max:1716 MaxAccum:1632
i:5640 idy_max:1583 MaxAccum:710
i:5645 idy_max:1716 MaxAccum:1273
i:5650 idy_max:1583 MaxAccum:749
i:5655 idy_max:2192 MaxAccum:733
i:5660 idy_max:3057 MaxAccum:555
i:5665 idy_max:3097 MaxAccum:368
i:5670 idy_max:3611 MaxAccum:333
i:5675 idy_max:2978 MaxAccum:703
i:5680 idy_max:2884 MaxAccum:686
i:5685 idy_max:588 MaxAccum:207
i:5690 idy_max:2864 MaxAccum:649
i:5695 idy_max:2761 MaxAccum:506
i:5700 idy_max:2771 MaxAccum:754
i:5705 idy_max:2705 MaxAccum:446
i:5710 idy_max:2684 MaxAccum:663
i:5715 idy_max:2637 MaxAccum:620
i:5720 idy_max:2094 MaxAccum:1340
i:5725 idy_max:1919 MaxAccum:982
i:5730 idy_max:1787 MaxAccum:1027
i:5735 idy_max:1716 MaxAccum:1066
i:5740 idy_max:2080 MaxAccum:1795
i:5745 idy_max:2196 MaxAccum:668
i:5750 idy_max:2144 MaxAccum:1321
i:5755 idy_max:2192 MaxAccum:608
i:5760 idy_max:1799 MaxAccum:1390
i:5765 idy_max:1583 MaxAccum:581
i:5770 idy_max:3031 MaxAccum:354
i:5775 idy_max:3603 MaxAccum:353
i:5780 idy_max:3611 MaxAccum:568
i:5785 idy_max:2846 MaxAccum:643
i:5790 idy_max:2741 MaxAccum:533
i:5795 idy_max:2774 MaxAccum:605
i:5800 idy_max:2650 MaxAccum:464
i:5805 idy_max:2705 MaxAccum:390
i:5810 idy_max:2673 MaxAccum:601
i:5815 idy_max:2631 MaxAccum:649
i:5820 idy_max:2093 MaxAccum:1511
i:5825 idy_max:1667 MaxAccum:1364
i:5830 idy_max:2096 MaxAccum:1102
i:5835 idy_max:2066 MaxAccum:1401
i:5840 idy_max:1716 MaxAccum:1425
i:5845 idy_max:2144 MaxAccum:1899
i:5850 idy_max:2196 MaxAccum:556
i:5855 idy_max:1650 MaxAccum:704
i:5860 idy_max:1650 MaxAccum:754
i:5865 idy_max:1650 MaxAccum:574
i:5870 idy_max:747 MaxAccum:557
i:5875 idy_max:3586 MaxAccum:694
i:5880 idy_max:2080 MaxAccum:352
i:5885 idy_max:1716 MaxAccum:323
i:5890 idy_max:1827 MaxAccum:450
i:5895 idy_max:2692 MaxAccum:513
i:5900 idy_max:2773 MaxAccum:628
i:5905 idy_max:2603 MaxAccum:414
i:5910 idy_max:2605 MaxAccum:413
i:5915 idy_max:2556 MaxAccum:320
i:5920 idy_max:2089 MaxAccum:2053
i:5925 idy_max:2472 MaxAccum:432
i:5930 idy_max:2091 MaxAccum:1278
i:5935 idy_max:2261 MaxAccum:356
i:5940 idy_max:2090 MaxAccum:1166
i:5945 idy_max:1716 MaxAccum:1515
i:5950 idy_max:1650 MaxAccum:955
i:5955 idy_max:1827 MaxAccum:1088
i:5960 idy_max:1650 MaxAccum:954
i:5965 idy_max:2060 MaxAccum:822
i:5970 idy_max:1650 MaxAccum:818
i:5975 idy_max:2066 MaxAccum:605
i:5980 idy_max:751 MaxAccum:566
i:5985 idy_max:3611 MaxAccum:551
i:5990 idy_max:2744 MaxAccum:525
i:5995 idy_max:2693 MaxAccum:529
i:6000 idy_max:1826 MaxAccum:287
i:6005 idy_max:2673 MaxAccum:649
i:6010 idy_max:2556 MaxAccum:392
i:6015 idy_max:2089 MaxAccum:1998
i:6020 idy_max:2089 MaxAccum:1489
i:6025 idy_max:2090 MaxAccum:1609
i:6030 idy_max:2261 MaxAccum:420
i:6035 idy_max:2264 MaxAccum:453
i:6040 idy_max:2089 MaxAccum:930
i:6045 idy_max:1716 MaxAccum:1424
i:6050 idy_max:1650 MaxAccum:831
i:6055 idy_max:1693 MaxAccum:797
i:6060 idy_max:1653 MaxAccum:695
i:6065 idy_max:1974 MaxAccum:741
i:6070 idy_max:1974 MaxAccum:611
i:6075 idy_max:3597 MaxAccum:783
i:6080 idy_max:3594 MaxAccum:471
i:6085 idy_max:2690 MaxAccum:520
i:6090 idy_max:2085 MaxAccum:375
i:6095 idy_max:2603 MaxAccum:513
i:6100 idy_max:2568 MaxAccum:443
i:6105 idy_max:2518 MaxAccum:673
i:6110 idy_max:2090 MaxAccum:1280
i:6115 idy_max:2089 MaxAccum:1493
i:6120 idy_max:2090 MaxAccum:1266
i:6125 idy_max:2270 MaxAccum:297
i:6130 idy_max:2206 MaxAccum:456
i:6135 idy_max:2246 MaxAccum:427
i:6140 idy_max:2266 MaxAccum:778
i:6145 idy_max:2248 MaxAccum:874
i:6150 idy_max:2263 MaxAccum:993
i:6155 idy_max:3563 MaxAccum:1136
i:6160 idy_max:1653 MaxAccum:955
i:6165 idy_max:1728 MaxAccum:1284
i:6170 idy_max:2080 MaxAccum:1911
i:6175 idy_max:1842 MaxAccum:1022
i:6180 idy_max:2002 MaxAccum:1471
i:6185 idy_max:1657 MaxAccum:1274
i:6190 idy_max:3597 MaxAccum:1000
i:6195 idy_max:3625 MaxAccum:824
i:6200 idy_max:1583 MaxAccum:316
i:6205 idy_max:2604 MaxAccum:586
i:6210 idy_max:1884 MaxAccum:307
i:6215 idy_max:1884 MaxAccum:300
i:6220 idy_max:2085 MaxAccum:861
i:6225 idy_max:2464 MaxAccum:635
i:6230 idy_max:2085 MaxAccum:1030
i:6235 idy_max:2264 MaxAccum:334
i:6240 idy_max:363 MaxAccum:534
i:6245 idy_max:2227 MaxAccum:604
i:6250 idy_max:2248 MaxAccum:992
i:6255 idy_max:2192 MaxAccum:959
i:6260 idy_max:2096 MaxAccum:1005
i:6265 idy_max:1759 MaxAccum:1339
i:6270 idy_max:2080 MaxAccum:1917
i:6275 idy_max:2231 MaxAccum:687
i:6280 idy_max:1660 MaxAccum:1033
i:6285 idy_max:3625 MaxAccum:753
i:6290 idy_max:3592 MaxAccum:292
i:6295 idy_max:2561 MaxAccum:640
i:6300 idy_max:2170 MaxAccum:374
i:6305 idy_max:1654 MaxAccum:308
i:6310 idy_max:1935 MaxAccum:669
i:6315 idy_max:4 MaxAccum:376
i:6320 idy_max:2085 MaxAccum:753
i:6325 idy_max:2306 MaxAccum:712
i:6330 idy_max:1814 MaxAccum:789
i:6335 idy_max:1956 MaxAccum:974
i:6340 idy_max:2096 MaxAccum:1183
i:6345 idy_max:2032 MaxAccum:834
i:6350 idy_max:1959 MaxAccum:1480
i:6355 idy_max:2234 MaxAccum:630
i:6360 idy_max:2230 MaxAccum:1069
i:6365 idy_max:3610 MaxAccum:660
i:6370 idy_max:2180 MaxAccum:359
i:6375 idy_max:367 MaxAccum:326
i:6380 idy_max:995 MaxAccum:636
i:6385 idy_max:666 MaxAccum:308
i:6390 idy_max:1760 MaxAccum:695
i:6395 idy_max:2155 MaxAccum:1633
i:6400 idy_max:2090 MaxAccum:1331
